time_slot_id,day,start_time,end_time
sun_9:00_10:30,Sunday,9:00,10:30
sun_10:45_12:15,Sunday,10:45,12:15
sun_12:30_2:00,Sunday,12:30,2:00
sun_2:15_3:45,Sunday,2:15,3:45
mon_9:00_10:30,Monday,9:00,10:30
mon_10:45_12:15,Monday,10:45,12:15
mon_12:30_2:00,Monday,12:30,2:00
mon_2:15_3:45,Monday,2:15,3:45
tue_9:00_10:30,Tuesday,9:00,10:30
tue_10:45_12:15,Tuesday,10:45,12:15
tue_12:30_2:00,Tuesday,12:30,2:00
tue_2:15_3:45,Tuesday,2:15,3:45
wed_9:00_10:30,Wednesday,9:00,10:30
wed_10:45_12:15,Wednesday,10:45,12:15
wed_12:30_2:00,Wednesday,12:30,2:00
wed_2:15_3:45,Wednesday,2:15,3:45
thu_9:00_10:30,Thursday,9:00,10:30
thu_10:45_12:15,Thursday,10:45,12:15
thu_12:30_2:00,Thursday,12:30,2:00
thu_2:15_3:45,Thursday,2:15,3:45
