Day,StartTime,EndTime,Duration
Sunday,9:00 AM,10:30 AM,90
Sunday,10:45 AM,12:15 PM,90
Sunday,12:30 PM,2:00 PM,90
Sunday,2:15 PM,3:45 PM,90
Sunday,9:00 AM,9:45 AM,45
Sunday,9:45 AM,10:30 AM,45
Sunday,10:45 AM,11:30 AM,45
Sunday,11:30 AM,12:15 PM,45
Sunday,12:30 PM,1:15 PM,45
Sunday,1:15 PM,2:00 PM,45
Sunday,2:15 PM,3:00 PM,45
Sunday,3:00 PM,3:45 PM,45
Monday,9:00 AM,10:30 AM,90
Monday,10:45 AM,12:15 PM,90
Monday,12:30 PM,2:00 PM,90
Monday,2:15 PM,3:45 PM,90
Monday,9:00 AM,9:45 AM,45
Monday,9:45 AM,10:30 AM,45
Monday,10:45 AM,11:30 AM,45
Monday,11:30 AM,12:15 PM,45
Monday,12:30 PM,1:15 PM,45
Monday,1:15 PM,2:00 PM,45
Monday,2:15 PM,3:00 PM,45
Monday,3:00 PM,3:45 PM,45
Tuesday,9:00 AM,10:30 AM,90
Tuesday,10:45 AM,12:15 PM,90
Tuesday,12:30 PM,2:00 PM,90
Tuesday,2:15 PM,3:45 PM,90
Tuesday,9:00 AM,9:45 AM,45
Tuesday,9:45 AM,10:30 AM,45
Tuesday,10:45 AM,11:30 AM,45
Tuesday,11:30 AM,12:15 PM,45
Tuesday,12:30 PM,1:15 PM,45
Tuesday,1:15 PM,2:00 PM,45
Tuesday,2:15 PM,3:00 PM,45
Tuesday,3:00 PM,3:45 PM,45
Wednesday,9:00 AM,10:30 AM,90
Wednesday,10:45 AM,12:15 PM,90
Wednesday,12:30 PM,2:00 PM,90
Wednesday,2:15 PM,3:45 PM,90
Wednesday,9:00 AM,9:45 AM,45
Wednesday,9:45 AM,10:30 AM,45
Wednesday,10:45 AM,11:30 AM,45
Wednesday,11:30 AM,12:15 PM,45
Wednesday,12:30 PM,1:15 PM,45
Wednesday,1:15 PM,2:00 PM,45
Wednesday,2:15 PM,3:00 PM,45
Wednesday,3:00 PM,3:45 PM,45
Thursday,9:00 AM,10:30 AM,90
Thursday,10:45 AM,12:15 PM,90
Thursday,12:30 PM,2:00 PM,90
Thursday,2:15 PM,3:45 PM,90
Thursday,9:00 AM,9:45 AM,45
Thursday,9:45 AM,10:30 AM,45
Thursday,10:45 AM,11:30 AM,45
Thursday,11:30 AM,12:15 PM,45
Thursday,12:30 PM,1:15 PM,45
Thursday,1:15 PM,2:00 PM,45
Thursday,2:15 PM,3:00 PM,45
Thursday,3:00 PM,3:45 PM,45